,Recipe ID,Ingredient ID
26628,3846,545
26629,3847,490
26630,3847,3017
26631,3847,3828
26632,3847,452
26633,3847,1584
26634,3847,3686
26635,3847,1480
26636,3848,3162
26637,3848,373
26638,3848,212
26639,3848,2720
26640,3848,490
26641,3848,1429
26642,3848,3051
26643,3848,1578
26644,3848,3122
26645,3848,15
26646,3849,2835
26647,3849,768
26648,3849,2850
26649,3849,3136
26650,3849,1731
26651,3850,1204
26652,3850,3051
26653,3850,3715
26654,3850,15
26655,3850,3546
26656,3850,3750
26657,3850,3458
26658,3850,675
26659,3850,579
26660,3850,3047
26661,3850,1574
26662,3851,2447
26663,3851,1839
26664,3851,2889
26665,3851,1539
26666,3851,1429
26667,3851,1189
26668,3851,3546
26669,3851,1770
26670,3851,3051
26671,3852,1887
26672,3852,3549
26673,3852,452
26674,3852,2931
26675,3852,3670
26676,3852,1717
26677,3852,490
26678,3852,1442
26679,3852,2458
26680,3852,675
26681,3852,2512
26682,3852,591
26683,3852,1584
26684,3852,579
26685,3852,3051
26686,3853,2339
26687,3853,2540
26688,3853,3051
26689,3853,808
26690,3854,2008
26691,3854,1996
26692,3854,2447
26693,3854,1429
26694,3854,2512
26695,3854,3549
26696,3855,3300
26697,3855,3715
26698,3855,3848
26699,3855,2087
26700,3855,452
26701,3855,1887
26702,3855,2698
26703,3856,3590
26704,3856,1071
26705,3856,998
26706,3856,1557
26707,3856,1429
26708,3856,3300
26709,3856,3483
26710,3856,1887
26711,3856,3119
26712,3856,291
26713,3856,842
26714,3856,3715
26715,3857,2447
26716,3857,561
26717,3857,636
26718,3857,3051
26719,3857,1587
26720,3857,1578
26721,3857,2788
26722,3857,1402
26723,3857,2335
26724,3858,872
26725,3859,248
26726,3859,669
26727,3859,2153
26728,3860,3051
26729,3860,291
26730,3860,579
26731,3860,2512
26732,3860,1442
26733,3860,2458
26734,3860,359
26735,3860,490
26736,3860,2447
26737,3860,1442
26738,3860,2124
26739,3861,1574
26740,3861,1442
26741,3861,2458
26742,3861,2404
26743,3861,3413
26744,3861,2915
26745,3861,2146
26746,3862,490
26747,3862,695
26748,3862,15
26749,3862,452
26750,3862,3822
26751,3862,1082
26752,3862,3686
26753,3862,721
26754,3862,695
26755,3862,957
26756,3863,2991
26757,3863,3051
26758,3864,3168
26759,3864,1443
26760,3864,837
26761,3864,1542
26762,3865,3715
26763,3865,719
26764,3865,577
26765,3865,1558
26766,3865,2730
26767,3865,2532
26768,3865,3051
26769,3865,2087
26770,3865,1794
26771,3865,490
26772,3866,3022
26773,3866,2373
26774,3866,2247
26775,3866,291
26776,3866,1599
26777,3866,1280
26778,3866,3051
26779,3867,2535
26780,3867,1584
26781,3867,1571
26782,3867,1587
26783,3867,1594
26784,3867,1600
26785,3867,2791
26786,3867,3051
26787,3867,1074
26788,3867,872
26789,3867,3750
26790,3867,2854
26791,3867,1731
26792,3867,808
26793,3868,2273
26794,3868,1429
26795,3868,2447
26796,3868,159
26797,3868,3410
26798,3868,184
26799,3868,3051
26800,3869,1125
26801,3869,2444
26802,3869,1766
26803,3869,3848
26804,3869,2145
26805,3870,1539
26806,3870,2455
26807,3870,2050
26808,3870,1082
26809,3870,3051
26810,3870,3715
26811,3870,1996
26812,3870,2566
26813,3870,19
26814,3870,1571
26815,3870,3051
26816,3870,3290
26817,3871,1731
26818,3871,972
26819,3871,2087
26820,3871,3046
26821,3871,2560
26822,3872,2416
26823,3872,3750
26824,3872,332
26825,3872,15
26826,3872,1906
26827,3872,291
26828,3872,2447
26829,3872,246
26830,3873,2117
26831,3873,2335
26832,3873,1082
26833,3873,3622
26834,3874,57
26835,3874,3822
26836,3874,15
26837,3874,1584
26838,3874,1600
26839,3874,1587
26840,3874,2840
26841,3874,2335
26842,3875,490
26843,3875,3231
26844,3875,636
26845,3875,3750
26846,3875,2292
26847,3875,2335
26848,3875,518
26849,3875,590
26850,3875,3051
26851,3875,1578
26852,3875,576
26853,3876,3462
26854,3876,1731
26855,3876,1584
26856,3876,2826
26857,3877,636
26858,3877,1594
26859,3877,3051
26860,3877,843
26861,3877,1082
26862,3877,1077
26863,3878,3300
26864,3878,3750
26865,3878,3734
26866,3878,1731
26867,3878,195
26868,3878,291
26869,3878,3169
26870,3879,299
26871,3879,3556
26872,3879,2302
26873,3879,1193
26874,3879,579
26875,3879,95
26876,3880,1241
26877,3880,3051
26878,3880,291
26879,3880,2447
26880,3880,2835
26881,3880,3051
26882,3880,291
26883,3880,2447
26884,3880,972
26885,3881,3875
26886,3881,2087
26887,3881,1270
26888,3881,1584
26889,3881,579
26890,3881,3051
26891,3881,360
26892,3881,2172
26893,3881,490
26894,3881,1429
26895,3881,1858
26896,3881,1590
26897,3881,2512
26898,3881,3051
26899,3881,3549
26900,3881,1701
26901,3882,2553
26902,3882,2074
26903,3882,3750
26904,3882,3822
26905,3882,3686
26906,3882,3359
26907,3882,1701
26908,3882,490
26909,3882,786
26910,3882,2228
26911,3883,490
26912,3883,2400
26913,3883,1429
26914,3883,1555
26915,3883,636
26916,3883,3051
26917,3884,737
26918,3884,2544
26919,3884,2931
26920,3884,3300
26921,3884,1280
26922,3884,1429
26923,3884,3343
26924,3885,3168
26925,3885,2247
26926,3885,741
26927,3885,929
26928,3885,2560
26929,3885,721
26930,3885,3095
26931,3886,3715
26932,3886,2288
26933,3886,1538
26934,3886,1429
26935,3886,3051
26936,3886,2560
26937,3886,1590
26938,3886,195
26939,3886,3556
26940,3887,52
26941,3887,1887
26942,3887,1429
26943,3887,1037
26944,3887,675
26945,3887,579
26946,3887,452
26947,3888,1112
26948,3888,3231
26949,3888,1082
26950,3888,1442
26951,3888,3051
26952,3888,2560
26953,3888,2784
26954,3889,490
26955,3889,3151
26956,3889,1429
26957,3889,15
26958,3889,515
26959,3889,2335
26960,3889,3051
26961,3889,2087
26962,3890,3051
26963,3890,2512
26964,3890,2458
26965,3890,3815
26966,3890,579
26967,3890,291
26968,3890,1442
26969,3890,2462
26970,3890,661
26971,3891,2544
26972,3891,3122
26973,3891,3813
26974,3891,490
26975,3891,2087
26976,3891,1458
26977,3891,1426
26978,3891,675
26979,3891,1590
26980,3891,193
26981,3891,2668
26982,3891,1637
26983,3891,3547
26984,3891,579
26985,3891,3051
26986,3891,291
26987,3891,2544
26988,3891,360
26989,3891,1426
26990,3891,579
26991,3891,843
26992,3891,3750
26993,3892,168
26994,3892,2540
26995,3892,1078
26996,3892,3822
26997,3892,3827
26998,3892,490
26999,3893,490
27000,3893,3848
27001,3893,1570
27002,3893,3051
27003,3893,1442
27004,3893,2555
27005,3893,675
27006,3894,636
27007,3894,3750
27008,3894,910
27009,3894,2560
27010,3894,2447
27011,3894,1429
27012,3894,2455
27013,3894,558
27014,3894,2400
27015,3894,15
27016,3894,2335
27017,3895,3715
27018,3895,1429
27019,3895,2288
27020,3895,2279
27021,3895,1376
27022,3895,1291
27023,3895,3546
27024,3895,1143
27025,3895,195
27026,3895,3051
27027,3895,1578
27028,3895,3715
27029,3895,15
27030,3896,1701
27031,3896,929
27032,3896,2401
27033,3896,490
27034,3897,15
27035,3897,3051
27036,3897,3664
27037,3897,1782
27038,3897,3827
27039,3897,1967
27040,3897,2087
27041,3897,3822
27042,3897,1584
27043,3897,3664
27044,3897,1071
27045,3897,3822
27046,3898,3647
27047,3898,2991
27048,3898,558
27049,3898,2294
27050,3898,2279
27051,3898,1557
27052,3898,2247
27053,3898,677
27054,3898,2087
27055,3898,3051
27056,3898,2560
27057,3898,1766
27058,3899,3549
27059,3899,3546
27060,3899,3822
27061,3899,2276
27062,3899,3168
27063,3899,612
27064,3899,2386
27065,3899,1443
27066,3899,3051
27067,3900,3715
27068,3900,1429
27069,3900,2455
27070,3900,1426
27071,3900,605
27072,3900,2030
27073,3900,3750
27074,3900,1427
27075,3900,3051
27076,3901,490
27077,3901,452
27078,3901,1071
27079,3901,59
27080,3901,15
27081,3901,3051
27082,3901,2791
27083,3901,808
27084,3901,2231
27085,3901,2335
27086,3901,3686
27087,3902,1427
27088,3902,3462
27089,3902,1429
27090,3902,2087
27091,3902,1590
27092,3902,929
27093,3903,3168
27094,3903,2784
27095,3903,807
27096,3903,1206
27097,3903,1707
27098,3904,3822
27099,3904,3828
27100,3904,1280
27101,3904,1570
27102,3904,1287
27103,3904,2095
27104,3905,490
27105,3905,15
27106,3905,636
27107,3905,3131
27108,3905,2478
27109,3905,3051
27110,3905,291
27111,3905,3556
27112,3906,15
27113,3906,3051
27114,3906,1782
27115,3906,628
27116,3906,2823
27117,3906,3231
27118,3906,585
27119,3906,2231
27120,3906,3051
27121,3906,2732
27122,3907,402
27123,3907,3715
27124,3907,2462
27125,3907,2050
27126,3907,807
27127,3907,2335
27128,3907,3051
27129,3907,998
27130,3907,490
27131,3908,1891
27132,3908,3066
27133,3909,675
27134,3909,1442
27135,3909,2458
27136,3909,2512
27137,3909,1590
27138,3909,3083
27139,3909,291
27140,3910,2447
27141,3910,636
27142,3910,193
27143,3910,2846
27144,3911,856
27145,3911,2447
27146,3911,3153
27147,3911,855
27148,3911,425
27149,3911,515
27150,3911,2565
27151,3911,212
27152,3911,1187
27153,3911,1701
27154,3911,3384
27155,3911,1145
27156,3911,114
27157,3911,3051
27158,3911,2447
27159,3911,1429
27160,3911,894
27161,3911,1187
27162,3911,972
27163,3912,2447
27164,3912,3231
27165,3912,1429
27166,3912,929
27167,3912,1584
27168,3912,2512
27169,3912,193
27170,3912,3822
27171,3912,3051
27172,3912,3168
27173,3912,3546
27174,3912,2668
27175,3912,780
27176,3912,2074
27177,3912,579
27178,3913,2967
27179,3913,1071
27180,3913,2560
27181,3913,1442
27182,3913,3304
27183,3913,3750
27184,3913,2222
27185,3914,3822
27186,3914,843
27187,3914,636
27188,3914,3750
27189,3914,3827
27190,3914,947
27191,3914,3119
27192,3914,664
27193,3914,1429
27194,3915,1371
27195,3915,1121
27196,3915,3750
27197,3916,3715
27198,3916,2455
27199,3916,1429
27200,3916,3221
27201,3916,558
27202,3916,3300
27203,3916,2106
27204,3917,1607
27205,3917,1082
27206,3917,3715
27207,3917,1676
27208,3917,561
27209,3917,3300
27210,3917,200
27211,3917,1578
27212,3917,1557
27213,3918,1506
27214,3918,2231
27215,3918,3822
27216,3918,872
27217,3918,3822
27218,3918,1082
27219,3918,3686
27220,3918,1188
27221,3918,163
27222,3919,2238
27223,3919,2335
27224,3919,872
27225,3919,1077
27226,3919,2074
27227,3919,1701
27228,3919,2751
27229,3920,2132
27230,3920,490
27231,3920,1291
27232,3920,3051
27233,3920,1622
27234,3921,2816
27235,3921,490
27236,3921,1995
27237,3921,585
27238,3921,3350
27239,3921,195
27240,3921,3051
27241,3921,887
27242,3922,2447
27243,3922,1995
27244,3922,1429
27245,3922,2915
27246,3922,1640
27247,3923,1544
27248,3923,2379
27249,3923,1082
27250,3923,15
27251,3923,2335
27252,3923,3549
27253,3924,811
27254,3924,2845
27255,3924,573
27256,3924,92
27257,3924,3051
27258,3924,114
27259,3924,3453
27260,3924,424
27261,3925,1084
27262,3925,1574
27263,3925,3231
27264,3925,1890
27265,3925,452
27266,3925,3051
27267,3926,2050
27268,3926,2052
27269,3926,2455
27270,3926,1429
27271,3926,424
27272,3926,1571
27273,3926,1588
27274,3926,3051
27275,3926,1578
27276,3926,1590
27277,3927,3715
27278,3927,1574
27279,3927,1995
27280,3927,1429
27281,3927,1095
27282,3927,3750
27283,3927,2908
27284,3928,2447
27285,3928,2455
27286,3928,1429
27287,3928,193
27288,3928,929
27289,3928,3051
27290,3928,3677
27291,3928,2074
27292,3929,490
27293,3929,808
27294,3929,3822
27295,3929,1082
27296,3929,1077
27297,3929,780
27298,3929,1584
27299,3929,1600
27300,3929,3051
27301,3929,778
27302,3929,1256
27303,3930,2447
27304,3930,1027
27305,3930,3231
27306,3930,1429
27307,3930,3711
27308,3930,3750
27309,3930,193
27310,3930,3532
27311,3930,579
27312,3930,3051
27313,3931,2106
27314,3931,1429
27315,3931,3336
27316,3931,3051
27317,3931,3367
27318,3931,585
27319,3932,490
27320,3932,1291
27321,3932,872
27322,3932,3168
27323,3932,452
27324,3932,972
27325,3933,1859
27326,3933,52
27327,3933,3051
27328,3933,2144
27329,3933,1859
27330,3934,15
27331,3934,843
27332,3934,2091
27333,3934,2458
27334,3934,2335
27335,3934,630
27336,3934,910
27337,3935,2447
27338,3935,1429
27339,3935,1583
27340,3935,1996
27341,3935,1538
27342,3935,15
27343,3935,3549
27344,3935,2031
27345,3935,3546
27346,3935,3848
27347,3935,3822
27348,3935,3051
27349,3935,579
27350,3935,590
27351,3935,1291
27352,3936,95
27353,3936,1429
27354,3936,1534
27355,3936,1280
27356,3936,3051
27357,3936,3046
27358,3936,2091
27359,3936,3051
27360,3937,3300
27361,3937,2549
27362,3937,3822
27363,3937,3119
27364,3937,3121
27365,3937,1578
27366,3937,2377
27367,3937,234
27368,3937,2455
27369,3938,2512
27370,3938,3051
27371,3938,1578
27372,3938,3168
27373,3938,490
27374,3938,817
27375,3938,159
27376,3938,3290
27377,3939,3715
27378,3939,2730
27379,3939,360
27380,3939,807
27381,3939,2335
27382,3939,2455
27383,3939,1442
27384,3939,1348
27385,3940,3702
27386,3940,15
27387,3940,1082
27388,3940,3715
27389,3940,3051
27390,3940,425
27391,3940,2441
27392,3941,727
27393,3941,1539
27394,3941,3435
27395,3941,3546
27396,3941,2929
27397,3941,3750
27398,3942,490
27399,3942,2455
27400,3942,3827
27401,3942,452
27402,3942,2087
27403,3942,2758
27404,3942,3848
27405,3942,2050
27406,3942,1887
27407,3942,3549
27408,3942,3546
27409,3942,3051
27410,3943,282
27411,3943,2447
27412,3943,1995
27413,3943,2279
27414,3943,1429
27415,3943,3750
27416,3943,3546
27417,3943,3734
27418,3943,3051
27419,3943,3822
27420,3943,291
27421,3944,359
27422,3944,1116
27423,3944,636
27424,3944,1675
27425,3944,2294
27426,3944,1429
27427,3944,3051
27428,3944,689
27429,3945,2050
27430,3945,675
27431,3945,1590
27432,3945,3051
27433,3945,1685
27434,3945,2637
27435,3945,3556
27436,3945,836
27437,3945,1858
27438,3945,3048
27439,3946,628
27440,3946,2455
27441,3946,585
27442,3946,2732
27443,3946,18
27444,3946,3051
27445,3946,291
27446,3946,807
27447,3946,1063
27448,3946,1082
27449,3946,2447
27450,3946,3051
27451,3946,291
27452,3946,3750
27453,3946,15
27454,3947,490
27455,3947,3025
27456,3947,958
27457,3947,3453
27458,3947,3066
27459,3947,3530
27460,3948,1515
27461,3948,1516
27462,3948,452
27463,3948,1480
27464,3948,3126
27465,3948,1071
27466,3948,2335
27467,3949,452
27468,3949,1594
27469,3949,1584
27470,3949,1578
27471,3949,1442
27472,3949,3051
27473,3949,1916
27474,3950,2247
27475,3950,3822
27476,3950,3354
27477,3950,116
27478,3951,3777
27479,3951,3713
27480,3951,1429
27481,3951,579
27482,3951,3051
27483,3951,282
27484,3952,3837
27485,3952,3750
27486,3952,490
27487,3952,15
27488,3952,636
27489,3952,3143
27490,3952,1637
27491,3953,3822
27492,3953,1640
27493,3953,1082
27494,3953,1701
27495,3953,3686
27496,3953,1584
27497,3954,3715
27498,3954,3231
27499,3954,1429
27500,3954,636
27501,3954,1590
27502,3954,738
27503,3954,1427
27504,3954,883
27505,3955,3715
27506,3955,2288
27507,3955,1429
27508,3955,1267
27509,3955,3538
27510,3955,3750
27511,3955,2965
27512,3955,1731
27513,3955,3300
27514,3955,843
27515,3955,3750
27516,3955,558
27517,3955,1538
27518,3955,103
27519,3955,3219
27520,3955,1291
27521,3955,200
27522,3955,161
27523,3955,2280
27524,3956,2730
27525,3956,539
27526,3956,1574
27527,3956,1995
27528,3956,2888
27529,3956,1429
27530,3956,212
27531,3956,1887
27532,3956,3300
27533,3956,3848
27534,3956,2328
27535,3956,843
27536,3956,3556
27537,3956,2335
27538,3956,490
27539,3956,3051
27540,3957,1945
27541,3957,2840
27542,3957,3742
27543,3957,2247
27544,3957,3290
27545,3957,742
27546,3957,3822
27547,3957,3051
27548,3958,2031
27549,3958,3435
27550,3958,2447
27551,3958,2156
27552,3959,15
27553,3959,3168
27554,3959,2447
27555,3959,490
27556,3959,1726
27557,3959,2472
27558,3959,2215
27559,3960,3664
27560,3960,3051
27561,3960,1269
27562,3960,250
27563,3960,3396
27564,3960,1280
27565,3960,3690
27566,3961,1929
27567,3961,1429
27568,3961,490
27569,3962,15
27570,3962,929
27571,3962,3051
27572,3962,2231
27573,3962,3750
27574,3962,2231
27575,3962,1574
27576,3962,3231
27577,3962,929
27578,3962,3051
27579,3962,2560
27580,3962,212
27581,3962,998
27582,3962,1071
27583,3963,253
27584,3963,1429
27585,3963,2547
27586,3963,1557
27587,3963,3300
27588,3963,3822
27589,3963,3119
27590,3963,2964
27591,3963,3121
27592,3964,3645
27593,3964,490
27594,3964,1429
27595,3964,515
27596,3964,3828
27597,3964,2299
27598,3964,111
27599,3965,1574
27600,3965,3549
27601,3965,490
27602,3965,3633
27603,3965,3051
27604,3966,1082
27605,3966,114
27606,3966,1323
27607,3966,1900
27608,3966,2213
27609,3966,1887
27610,3966,3750
27611,3966,2447
27612,3966,452
27613,3966,742
27614,3966,3315
27615,3966,1442
27616,3966,3051
27617,3966,3087
27618,3967,3300
27619,3967,2473
27620,3967,3715
27621,3967,3549
27622,3967,2087
27623,3967,2758
27624,3967,1555
27625,3967,1429
27626,3967,3046
27627,3967,2447
27628,3968,490
27629,3968,3051
27630,3968,2625
27631,3969,490
27632,3969,1442
27633,3969,3051
27634,3969,972
27635,3969,3848
27636,3969,1590
27637,3969,579
27638,3969,220
27639,3970,2271
27640,3970,1574
27641,3970,1429
27642,3970,3051
27643,3970,2560
27644,3970,3549
27645,3970,3750
27646,3970,845
27647,3971,354
27648,3971,1429
27649,3971,3750
27650,3971,3051
27651,3972,3690
27652,3972,2335
27653,3972,3686
27654,3973,15
27655,3973,3051
27656,3973,490
27657,3973,3290
27658,3973,3822
27659,3973,1082
27660,3973,3686
27661,3973,452
27662,3973,721
27663,3973,1584
27664,3973,490
27665,3974,360
27666,3974,843
27667,3974,3715
27668,3974,1429
27669,3974,2195
27670,3974,3830
27671,3974,3750
27672,3974,3822
27673,3974,1557
27674,3974,579
27675,3975,2231
27676,3975,42
27677,3975,3168
27678,3975,892
27679,3975,1538
27680,3975,2888
27681,3975,1291
27682,3975,1557
27683,3975,1121
27684,3975,2091
27685,3975,1442
27686,3975,843
27687,3975,798
27688,3975,2132
27689,3976,3714
27690,3976,3168
27691,3976,490
27692,3976,15
27693,3976,1555
27694,3976,2335
27695,3976,763
27696,3976,524
27697,3976,92
27698,3977,490
27699,3977,2447
27700,3977,2721
27701,3977,3051
27702,3977,2191
27703,3977,2561
27704,3977,3648
27705,3977,1231
27706,3978,941
27707,3978,3822
27708,3978,1082
27709,3978,2204
27710,3978,490
27711,3978,3622
27712,3979,1429
27713,3979,3051
27714,3979,291
27715,3979,2447
27716,3979,2704
27717,3979,3877
27718,3980,2668
27719,3980,3715
27720,3980,2087
27721,3980,1076
27722,3980,2083
27723,3980,15
27724,3980,3822
27725,3980,3051
27726,3980,1390
27727,3980,3822
27728,3981,3003
27729,3981,1663
27730,3981,3590
27731,3981,2121
27732,3981,2247
27733,3981,2074
27734,3981,2512
27735,3981,3051
27736,3982,1209
27737,3982,3745
27738,3982,3822
27739,3982,1101
27740,3982,2447
27741,3982,428
27742,3982,3051
27743,3982,2447
27744,3982,2016
27745,3982,3051
27746,3983,318
27747,3983,3659
27748,3983,2247
27749,3983,3209
27750,3983,2753
27751,3983,721
27752,3983,3051
27753,3984,1069
27754,3984,2888
27755,3984,1538
27756,3984,2912
27757,3984,2447
27758,3984,1429
27759,3984,2129
27760,3984,3822
27761,3984,3051
27762,3984,1770
27763,3985,490
27764,3985,3231
27765,3985,2668
27766,3985,3827
27767,3985,3051
27768,3986,3715
27769,3986,1996
27770,3986,1574
27771,3986,1429
27772,3986,3750
27773,3986,1887
27774,3986,246
27775,3986,3483
27776,3986,291
27777,3986,929
27778,3986,1442
27779,3986,2458
27780,3986,15
27781,3986,3750
27782,3987,15
27783,3987,3051
27784,3987,3015
27785,3987,3715
27786,3987,585
27787,3987,2455
27788,3987,561
27789,3987,3848
27790,3987,452
27791,3988,1701
27792,3988,490
27793,3988,3051
27794,3988,2605
27795,3989,3569
27796,3989,2912
27797,3989,3556
27798,3989,3051
27799,3990,2335
27800,3990,15
27801,3990,3041
27802,3990,107
27803,3990,3051
27804,3991,360
27805,3991,15
27806,3991,3051
27807,3991,2512
27808,3991,3715
27809,3991,452
27810,3991,636
27811,3991,3828
27812,3991,3345
27813,3992,3822
27814,3992,3750
27815,3992,2852
27816,3992,798
27817,3993,3750
27818,3993,2962
27819,3993,3300
27820,3993,2499
27821,3993,3822
27822,3993,3127
27823,3993,3715
27824,3994,490
27825,3994,955
27826,3994,1082
27827,3994,2335
27828,3994,2114
27829,3994,3401
27830,3994,3822
27831,3994,3686
27832,3995,721
27833,3995,2860
27834,3995,159
27835,3995,2447
27836,3995,2371
27837,3996,490
27838,3996,3785
27839,3996,2540
27840,3997,3750
27841,3997,490
27842,3997,3051
27843,3997,15
27844,3997,1082
27845,3997,1821
27846,3997,2335
27847,3997,1701
27848,3997,21
27849,3997,3105
27850,3997,490
27851,3997,2335
27852,3997,2113
27853,3998,2041
27854,3998,42
27855,3998,3168
27856,3998,515
27857,3998,11
27858,3999,490
27859,3999,2067
27860,3999,2455
27861,3999,2823
27862,3999,2008
27863,3999,1945
27864,3999,1231
27865,3999,3051
27866,3999,1323
27867,3999,1701
27868,4000,661
27869,4000,1887
27870,4000,2758
27871,4000,452
27872,4000,1731
27873,4000,3380
27874,4000,2087
27875,4000,2146
27876,4000,3051
27877,4000,1656
27878,4000,2747
27879,4001,3410
27880,4001,1701
27881,4002,452
27882,4002,490
27883,4002,2447
27884,4002,1429
27885,4002,585
27886,4002,561
27887,4002,1427
27888,4002,2840
27889,4002,1590
27890,4002,3051
27891,4002,636
27892,4003,3715
27893,4003,1429
27894,4003,1574
27895,4003,3221
27896,4003,2888
